c,h,l,n,o,t,v,vw
143.86,143.97,143.69,5473,143.81,2017-12-08T20:00:00Z,488983,143.847288
143.86,143.86,143.86,19,143.86,2017-12-08T21:00:00Z,531351,143.86
144.17,144.17,144.17,1,144.17,2017-12-08T22:00:00Z,138,144.17
144.5,144.5,144.5,10,144.5,2017-12-11T12:00:00Z,707,144.476577
144.1,144.1,144.1,5,144.1,2017-12-11T13:00:00Z,1050,144.102381
144.26,144.71,143.86,1605,144.66,2017-12-11T14:00:00Z,221621,144.367572
143.78,144.42,143.7,2618,144.25,2017-12-11T15:00:00Z,230820,144.022835
143.62,143.92,143.55,1967,143.7955,2017-12-11T16:00:00Z,160794,143.736949
143.82,143.97,143.48,1853,143.6,2017-12-11T17:00:00Z,161658,143.785895
143.74,143.84,143.4853,2033,143.84,2017-12-11T18:00:00Z,180478,143.630553
143.7,143.8389,143.63,1821,143.73,2017-12-11T19:00:00Z,163944,143.716865
143.77,143.85,143.56,4935,143.71,2017-12-11T20:00:00Z,452178,143.715651
143.99,143.99,143.77,17,143.77,2017-12-11T21:00:00Z,470749,143.770047
144.29,144.29,143.24,2669,143.96,2017-12-12T14:00:00Z,274279,143.925341
144.45,144.8,144.175,4142,144.28,2017-12-12T15:00:00Z,447726,144.527845
143.73,144.51,143.71,2816,144.5,2017-12-12T16:00:00Z,279552,144.099743
143.45,143.95,143.4,2334,143.71,2017-12-12T17:00:00Z,238396,143.627316
143.46,143.62,143.3386,2488,143.44,2017-12-12T18:00:00Z,261972,143.478532
143.46,143.49,143.21,2794,143.41,2017-12-12T19:00:00Z,341784,143.370559
143.41,143.56,143.22,5206,143.48,2017-12-12T20:00:00Z,501269,143.393871
143.42,143.43,143.42,14,143.42,2017-12-12T21:00:00Z,542550,143.420003
143.94,143.94,143.25,14,143.42,2017-12-12T22:00:00Z,2138,143.601043
144.74,144.74,144.35,14,144.4,2017-12-12T23:00:00Z,1360,144.419044
144.7,144.74,144.1,7,144.39,2017-12-13T00:00:00Z,1900,144.444684
144.25,144.5,144.25,11,144.5,2017-12-13T13:00:00Z,1778,144.390832
146.3252,146.88,144.07,5550,144.3,2017-12-13T14:00:00Z,938266,145.88642
147.06,147.22,146.15,6835,146.34,2017-12-13T15:00:00Z,854058,146.793148
148.86,148.89,146.97,6264,147.04,2017-12-13T16:00:00Z,834499,147.674618
148.3014,149.05,147.73,5182,148.79,2017-12-13T17:00:00Z,658505,148.329424
148.554,148.63,148.15,3962,148.31,2017-12-13T18:00:00Z,422959,148.430028
148.83,149.02,148.47,5091,148.59,2017-12-13T19:00:00Z,545104,148.761547
148.56,148.99,148.19,10844,148.83,2017-12-13T20:00:00Z,1303346,148.579766
148.55,148.74,148.55,40,148.57,2017-12-13T21:00:00Z,1450757,148.568056
148.74,148.74,148.74,3,148.74,2017-12-13T22:00:00Z,676,148.74
148.74,148.74,148.5,22,148.5,2017-12-13T23:00:00Z,2118,148.64872
148.74,148.74,148.74,5,148.74,2017-12-14T00:00:00Z,400,148.74035
149.2,149.59,149.2,2,149.59,2017-12-14T12:00:00Z,260,149.35
149.25,149.48,149.0,20,149.48,2017-12-14T13:00:00Z,2580,149.167779
147.9,149.39,147.86,3555,149.0,2017-12-14T14:00:00Z,455131,148.508072
146.8676,147.989,146.86,7039,147.89,2017-12-14T15:00:00Z,765467,147.407064
146.79,147.1,146.52,5622,146.88,2017-12-14T16:00:00Z,596439,146.782253
146.325,146.82,146.31,4107,146.8132,2017-12-14T17:00:00Z,409147,146.589916
146.0099,146.32,145.88,5238,146.32,2017-12-14T18:00:00Z,524116,146.057901
146.295,146.34,145.88,4196,145.99,2017-12-14T19:00:00Z,394723,146.10869
146.24,146.73,146.19,7726,146.295,2017-12-14T20:00:00Z,774245,146.436191
146.27,146.3,146.27,30,146.28,2017-12-14T21:00:00Z,1092332,146.280009
146.28,146.28,146.28,1,146.28,2017-12-14T22:00:00Z,200,146.28
146.28,146.28,146.28,3,146.28,2017-12-14T23:00:00Z,400,146.28
146.2,146.2,146.2,5,146.2,2017-12-15T00:00:00Z,691,146.2
147.0,148.57,146.28,13,146.74,2017-12-15T13:00:00Z,27230,148.415168
147.31,147.75,146.28,3810,147.0,2017-12-15T14:00:00Z,1798734,147.452812
147.02,147.84,145.49,6096,147.335,2017-12-15T15:00:00Z,673971,147.271825
147.21,147.51,146.836,4144,147.02,2017-12-15T16:00:00Z,422100,147.245618
147.435,147.475,147.13,2997,147.2187,2017-12-15T17:00:00Z,258487,147.304524
147.49,147.55,147.37,3058,147.41,2017-12-15T18:00:00Z,279779,147.4432
146.66,147.51,146.66,5492,147.4999,2017-12-15T19:00:00Z,575031,147.13871
146.69,146.87,146.51,12390,146.68,2017-12-15T20:00:00Z,1675147,146.704469
146.69,146.69,146.69,73,146.69,2017-12-15T21:00:00Z,4164881,146.689775
147.19,147.19,147.19,2,147.19,2017-12-15T22:00:00Z,260,147.19
147.96,148.0,147.96,6,148.0,2017-12-18T12:00:00Z,910,147.973791
148.25,148.27,147.9,15,147.9,2017-12-18T13:00:00Z,1343,148.13717
148.03,148.07,146.8,4635,148.05,2017-12-18T14:00:00Z,553501,147.586277
148.93,149.4399,147.82,4815,148.04,2017-12-18T15:00:00Z,488161,148.585491
148.94,149.1739,148.72,3500,148.93,2017-12-18T16:00:00Z,355268,148.947363
149.06,149.1,148.81,2236,148.965,2017-12-18T17:00:00Z,286866,148.964966
148.84,149.1499,148.82,2685,149.05,2017-12-18T18:00:00Z,254462,148.959876
149.29,149.29,148.81,2739,148.82,2017-12-18T19:00:00Z,270058,149.074662
149.76,149.81,149.24,9124,149.29,2017-12-18T20:00:00Z,960260,149.619539
149.77,149.77,149.77,24,149.77,2017-12-18T21:00:00Z,671925,149.768896
149.8,149.8,149.65,8,149.8,2017-12-18T22:00:00Z,467,149.735375
149.9,150.0,149.9,4,150.0,2017-12-18T23:00:00Z,475,149.968421
149.8,149.99,149.8,6,149.99,2017-12-19T00:00:00Z,800,149.92875
149.7,150.0,149.7,16,150.0,2017-12-19T12:00:00Z,1481,149.926691
149.9,150.0,149.9,26,150.0,2017-12-19T13:00:00Z,78729,149.77875
149.28,150.16,149.08,4653,149.7,2017-12-19T14:00:00Z,779674,149.785541
149.01,149.39,148.5301,4325,149.21,2017-12-19T15:00:00Z,451102,149.033549
149.765,150.0,148.99,3366,149.02,2017-12-19T16:00:00Z,349728,149.561063
149.93,150.0,149.61,2747,149.73,2017-12-19T17:00:00Z,279785,149.841089
149.96,150.2,149.86,2270,149.93,2017-12-19T18:00:00Z,220626,149.998753
150.41,150.45,149.94,2923,149.9688,2017-12-19T19:00:00Z,254578,150.230304
150.88,151.09,150.17,7416,150.4,2017-12-19T20:00:00Z,844731,150.828627
150.88,150.91,150.88,28,150.91,2017-12-19T21:00:00Z,537218,150.909992
150.95,150.95,150.95,10,150.95,2017-12-19T22:00:00Z,600,150.9465
150.95,150.95,150.95,13,150.95,2017-12-19T23:00:00Z,1667,150.95
150.95,150.95,150.95,5,150.95,2017-12-20T00:00:00Z,949,150.95
151.0,151.0,151.0,2,151.0,2017-12-20T11:00:00Z,200,151.0
151.41,151.55,151.4,7,151.4,2017-12-20T12:00:00Z,1919,151.486191
151.87,151.9,151.5,52,151.5,2017-12-20T13:00:00Z,8715,151.757812
151.49,152.0,150.7,2728,151.75,2017-12-20T14:00:00Z,354240,151.397272
151.58,151.95,151.16,3963,151.56,2017-12-20T15:00:00Z,411709,151.545606
152.074,152.31,151.52,3372,151.58,2017-12-20T16:00:00Z,344050,151.918871
152.0824,152.25,151.85,2796,152.07,2017-12-20T17:00:00Z,274583,152.054912
152.3393,152.55,152.06,2647,152.09,2017-12-20T18:00:00Z,300079,152.341791
152.24,152.5,152.01,2908,152.35,2017-12-20T19:00:00Z,268136,152.196488
152.51,152.6,152.07,6052,152.25,2017-12-20T20:00:00Z,651770,152.426573
152.31,152.57,152.31,48,152.53,2017-12-20T21:00:00Z,767107,152.519799
153.0,153.2,153.0,3,153.2,2017-12-21T12:00:00Z,1300,153.047231
153.0,153.09,153.0,13,153.01,2017-12-21T13:00:00Z,2312,153.032625
151.85,153.12,151.81,3230,153.0,2017-12-21T14:00:00Z,441690,152.422925
152.24,152.35,151.83,3467,151.83,2017-12-21T15:00:00Z,307031,152.063182
153.5876,153.86,152.18,4362,152.24,2017-12-21T16:00:00Z,548440,153.210826
153.8987,153.93,153.11,3412,153.61,2017-12-21T17:00:00Z,409017,153.537043
154.0362,154.14,153.671,3250,153.9068,2017-12-21T18:00:00Z,377258,153.951586
154.68,154.68,154.025,3518,154.06,2017-12-21T19:00:00Z,405560,154.310218
154.69,155.1,154.52,9444,154.66,2017-12-21T20:00:00Z,1136528,154.74168
154.87,154.87,154.64,37,154.64,2017-12-21T21:00:00Z,674768,154.64053
154.87,154.87,154.75,5,154.87,2017-12-21T22:00:00Z,500,154.81844
155.0,155.13,155.0,2,155.13,2017-12-22T00:00:00Z,375,155.069333
155.0,155.0,155.0,1,155.0,2017-12-22T12:00:00Z,300,155.0
154.65,155.0,154.65,10,154.75,2017-12-22T13:00:00Z,823,154.759417
154.5436,155.65,153.95,2757,154.64,2017-12-22T14:00:00Z,328582,154.451752
155.381,155.65,154.4,3973,154.54,2017-12-22T15:00:00Z,461530,155.197875
155.585,155.73,155.12,3034,155.38,2017-12-22T16:00:00Z,272227,155.435161
155.388,155.66,155.33,2225,155.56,2017-12-22T17:00:00Z,221905,155.523583
155.5403,155.62,155.37,1922,155.37,2017-12-22T18:00:00Z,152285,155.494475
155.59,155.8,155.51,2740,155.5366,2017-12-22T19:00:00Z,275139,155.660368
155.76,155.8,155.49,5048,155.59,2017-12-22T20:00:00Z,467019,155.691426
155.75,155.77,155.75,27,155.75,2017-12-22T21:00:00Z,510476,155.750004
155.93,155.93,155.75,8,155.75,2017-12-22T22:00:00Z,1100,155.865709
155.8,155.8,155.8,2,155.8,2017-12-26T12:00:00Z,260,155.8
155.65,156.0,155.6,14,155.85,2017-12-26T13:00:00Z,3396,155.898631
156.56,156.9799,155.78,2506,155.84,2017-12-26T14:00:00Z,298135,156.371103
156.8,156.91,156.3,2589,156.57,2017-12-26T15:00:00Z,271043,156.67831
156.58,156.927,156.56,2170,156.8,2017-12-26T16:00:00Z,207377,156.756345
156.28,156.66,156.24,1658,156.57,2017-12-26T17:00:00Z,172655,156.424182
155.86,156.32,155.82,1763,156.27,2017-12-26T18:00:00Z,182101,156.056341
155.94,155.947,155.66,1879,155.85,2017-12-26T19:00:00Z,153507,155.802499
156.44,156.5,155.87,4198,155.95,2017-12-26T20:00:00Z,352952,156.194043
156.5,156.5,156.44,34,156.44,2017-12-26T21:00:00Z,422128,156.440277
156.44,156.69,156.44,2,156.69,2017-12-26T22:00:00Z,4365,156.460905
156.44,156.44,156.44,12,156.44,2017-12-26T23:00:00Z,1659,156.442164
156.44,156.44,156.44,9,156.44,2017-12-27T00:00:00Z,1714,156.44
156.55,157.0,156.55,3,157.0,2017-12-27T13:00:00Z,500,156.7338
156.7165,157.0,156.46,1571,156.84,2017-12-27T14:00:00Z,215299,156.773424
156.78,156.84,156.31,2075,156.7201,2017-12-27T15:00:00Z,196213,156.58615
157.27,157.31,156.78,2065,156.78,2017-12-27T16:00:00Z,236435,157.078122
157.567,157.5999,157.23,2205,157.26,2017-12-27T17:00:00Z,228969,157.445532
157.4502,157.69,157.36,1981,157.57,2017-12-27T18:00:00Z,210535,157.499114
157.195,157.49,157.02,1944,157.45,2017-12-27T19:00:00Z,191233,157.234411
157.5,157.54,157.07,3940,157.2,2017-12-27T20:00:00Z,349800,157.309292
157.52,157.52,157.52,7,157.52,2017-12-27T21:00:00Z,1085072,157.52
157.4,157.4,157.37,12,157.37,2017-12-27T22:00:00Z,3313,157.398098
157.52,157.52,157.44,5,157.44,2017-12-27T23:00:00Z,740,157.465946
157.74,157.9,157.6,26,157.9,2017-12-28T13:00:00Z,6275,157.879809
157.85,158.415,157.77,4866,157.9,2017-12-28T14:00:00Z,672611,158.083654
157.91,158.12,157.23,5910,157.85,2017-12-28T15:00:00Z,666748,157.647725
157.91,158.21,157.7,4563,157.93,2017-12-28T16:00:00Z,451969,157.924528
157.66,157.97,157.6,3528,157.895,2017-12-28T17:00:00Z,367405,157.741562
157.96,158.15,157.64,3132,157.64,2017-12-28T18:00:00Z,358728,157.877969
158.33,158.48,157.96,3568,157.98,2017-12-28T19:00:00Z,401691,158.291526
158.45,158.65,158.14,7288,158.3,2017-12-28T20:00:00Z,824669,158.424299
158.5,158.7,158.42,55,158.42,2017-12-28T21:00:00Z,556230,158.420767
158.5,158.5,158.45,5,158.45,2017-12-28T22:00:00Z,1979,158.487367
158.51,158.51,158.51,3,158.51,2017-12-29T00:00:00Z,629,158.51
158.51,158.51,158.51,2,158.51,2017-12-29T12:00:00Z,325,158.526154
158.67,158.92,158.67,8,158.92,2017-12-29T13:00:00Z,1041,158.738405
157.84,158.8,157.64,2278,158.7,2017-12-29T14:00:00Z,378025,158.017987
157.75,157.97,157.51,3354,157.797,2017-12-29T15:00:00Z,325327,157.7374
158.09,158.11,157.69,2996,157.745,2017-12-29T16:00:00Z,298698,157.945511
158.1293,158.3546,157.94,2149,158.125,2017-12-29T17:00:00Z,237546,158.127868
158.18,158.4998,158.053,2001,158.13,2017-12-29T18:00:00Z,182061,158.292768
158.27,158.42,158.17,1891,158.18,2017-12-29T19:00:00Z,158783,158.28866
157.63,158.43,157.57,5535,158.27,2017-12-29T20:00:00Z,569327,158.004019
157.51,157.63,157.51,35,157.58,2017-12-29T21:00:00Z,853526,157.579987
157.4,157.51,157.4,12,157.51,2017-12-29T22:00:00Z,1426,157.414257
158.07,158.33,158.0,14,158.0,2018-01-02T12:00:00Z,1990,158.193608
158.3,158.3,157.9,24,158.0,2018-01-02T13:00:00Z,5288,158.08233
158.56,159.39,157.8,4369,158.3,2018-01-02T14:00:00Z,745172,158.526271
156.8512,158.83,156.63,6504,158.59,2018-01-02T15:00:00Z,745914,157.731394
156.645,157.24,156.55,4975,156.85,2018-01-02T16:00:00Z,563602,156.779803
156.63,156.8,156.27,4054,156.7,2018-01-02T17:00:00Z,414951,156.548664
156.42,156.78,156.03,4518,156.64,2018-01-02T18:00:00Z,446935,156.401217
156.78,156.805,156.34,5131,156.41,2018-01-02T19:00:00Z,493323,156.595714
157.02,157.07,156.31,9688,156.77,2018-01-02T20:00:00Z,912241,156.651136
157.04,157.04,156.47,29,157.04,2018-01-02T21:00:00Z,1202039,157.033733
157.14,157.14,157.14,16,157.14,2018-01-02T22:00:00Z,2215,157.138203
157.89,157.89,157.14,10,157.14,2018-01-02T23:00:00Z,1004,157.229641
157.5,157.5,157.5,3,157.5,2018-01-03T12:00:00Z,367,157.445232
157.25,157.5,157.25,19,157.5,2018-01-03T13:00:00Z,3414,157.379502
156.78,157.4,156.72,3339,157.27,2018-01-03T14:00:00Z,432570,156.995023
156.08,157.1,155.77,7878,156.82,2018-01-03T15:00:00Z,786803,156.368086
155.7023,156.3,155.4,5683,156.09,2018-01-03T16:00:00Z,534561,155.976139
156.57,156.5712,155.705,4124,155.705,2018-01-03T17:00:00Z,366710,156.320723
156.31,156.66,156.17,3511,156.6,2018-01-03T18:00:00Z,275199,156.442647
157.39,157.39,156.3,5105,156.3,2018-01-03T19:00:00Z,498689,156.985786
157.27,157.49,157.13,8016,157.4,2018-01-03T20:00:00Z,728447,157.300979
157.28,157.28,156.7244,22,157.28,2018-01-03T21:00:00Z,672341,157.279888
157.15,157.15,157.15,1,157.15,2018-01-03T23:00:00Z,1000,157.15
157.25,157.25,157.25,1,157.25,2018-01-04T00:00:00Z,100,157.25
158.0,158.0,157.57,11,157.57,2018-01-04T11:00:00Z,599,157.904674
157.8,157.8,157.66,9,157.76,2018-01-04T12:00:00Z,1500,157.709333
157.93,157.93,157.31,33,157.83,2018-01-04T13:00:00Z,5695,157.713126
158.785,159.37,157.5,4076,157.72,2018-01-04T14:00:00Z,526820,158.547945
158.3,158.83,158.02,5163,158.81,2018-01-04T15:00:00Z,529910,158.360529
157.42,158.539,157.02,6537,158.3,2018-01-04T16:00:00Z,869526,157.758972
158.295,158.3515,157.3,4007,157.45,2018-01-04T17:00:00Z,411624,157.864658
158.86,158.86,158.06,3369,158.295,2018-01-04T18:00:00Z,407025,158.424326
159.48,159.49,158.83,4094,158.86,2018-01-04T19:00:00Z,483415,159.091979
159.431,159.58,159.0201,9183,159.47,2018-01-04T20:00:00Z,905429,159.341658
159.48,159.6,158.6433,37,159.44,2018-01-04T21:00:00Z,1273329,159.430092
159.48,159.48,159.44,2,159.44,2018-01-04T22:00:00Z,5155,159.441203
159.6,159.6,159.6,1,159.6,2018-01-04T23:00:00Z,300,159.6
159.78,159.78,159.78,1,159.78,2018-01-05T00:00:00Z,100,159.78
160.95,161.5,160.95,10,161.5,2018-01-05T11:00:00Z,550,161.341545
160.63,160.63,160.0,14,160.0,2018-01-05T12:00:00Z,1170,160.216239
160.6,160.8,160.33,41,160.33,2018-01-05T13:00:00Z,8457,160.54707
160.25,160.77,159.825,3753,160.6,2018-01-05T14:00:00Z,496375,160.27636
160.19,160.36,159.64,5051,160.24,2018-01-05T15:00:00Z,465908,160.038999
161.28,161.31,160.14,4558,160.1999,2018-01-05T16:00:00Z,534638,160.646515
161.0899,161.33,160.87,3566,161.29,2018-01-05T17:00:00Z,339258,161.094341
161.42,161.42,161.0,3044,161.085,2018-01-05T18:00:00Z,283275,161.135144
161.65,161.72,161.23,4410,161.42,2018-01-05T19:00:00Z,407490,161.489963
161.93,162.05,161.59,9351,161.63,2018-01-05T20:00:00Z,937672,161.864583
161.96,161.97,161.1437,41,161.96,2018-01-05T21:00:00Z,822862,161.959681
164.09,164.09,164.09,5,164.09,2018-01-08T09:00:00Z,447,164.09736
164.0,164.0,164.0,1,164.0,2018-01-08T10:00:00Z,200,164.0
164.15,164.15,164.15,1,164.15,2018-01-08T11:00:00Z,200,164.15
164.5,164.95,164.21,43,164.26,2018-01-08T12:00:00Z,6010,164.406727
164.1,164.63,164.02,137,164.1,2018-01-08T13:00:00Z,23424,164.339721
164.21,164.55,162.55,7998,164.06,2018-01-08T14:00:00Z,1217336,163.605591
164.6472,165.0,163.72,8621,164.21,2018-01-08T15:00:00Z,957716,164.502516
164.68,165.15,164.525,6096,164.61,2018-01-08T16:00:00Z,627988,164.813449
165.36,165.58,164.67,5348,164.67,2018-01-08T17:00:00Z,634190,165.266521
165.87,166.17,165.34,5459,165.355,2018-01-08T18:00:00Z,603354,165.858416
166.34,166.43,165.79,5299,165.8704,2018-01-08T19:00:00Z,552962,166.131009
166.04,166.4,165.99,8288,166.34,2018-01-08T20:00:00Z,828756,166.190548
165.96,166.11,165.1305,31,166.03,2018-01-08T21:00:00Z,893139,166.029882
166.22,166.22,166.03,9,166.03,2018-01-08T22:00:00Z,5609,166.062626
166.43,166.43,166.22,8,166.22,2018-01-08T23:00:00Z,651,166.290661
166.28,166.43,166.0,15,166.43,2018-01-09T00:00:00Z,2049,166.197194
166.92,166.93,166.63,47,166.73,2018-01-09T13:00:00Z,4820,166.700259
165.81,166.89,165.09,6966,166.85,2018-01-09T14:00:00Z,920497,166.236405
166.0163,166.19,165.57,5483,165.8223,2018-01-09T15:00:00Z,637520,165.89664
166.38,166.65,165.86,5050,166.015,2018-01-09T16:00:00Z,463301,166.197542
166.8946,166.96,166.23,4368,166.36,2018-01-09T17:00:00Z,418579,166.412132
166.92,167.11,166.57,3752,166.87,2018-01-09T18:00:00Z,396889,166.815662
167.37,167.4,166.72,4025,166.92,2018-01-09T19:00:00Z,404650,166.942769
166.44,167.41,166.24,9285,167.37,2018-01-09T20:00:00Z,880657,166.715311
166.43,166.69,166.43,49,166.43,2018-01-09T21:00:00Z,666699,166.430832
166.65,166.65,166.43,2,166.43,2018-01-09T22:00:00Z,20100,166.431095
166.7,166.7,166.5,2,166.5,2018-01-09T23:00:00Z,295,166.567797
166.52,166.52,166.52,1,166.52,2018-01-10T00:00:00Z,132,166.52
166.72,166.72,166.72,2,166.72,2018-01-10T10:00:00Z,200,166.72
165.76,165.76,165.76,3,165.76,2018-01-10T11:00:00Z,200,165.76045
165.35,165.5,165.18,40,165.5,2018-01-10T12:00:00Z,3318,165.290262
165.5,166.8,165.18,36,165.5,2018-01-10T13:00:00Z,6102,165.667314
165.6165,166.13,164.5,5710,165.6,2018-01-10T14:00:00Z,734708,165.203533
165.94,166.4,165.02,5738,165.655,2018-01-10T15:00:00Z,560975,165.927249
167.06,167.06,165.7842,4052,165.94,2018-01-10T16:00:00Z,413199,166.31008
167.09,167.525,167.02,4115,167.05,2018-01-10T17:00:00Z,502446,167.256489
167.14,167.34,166.73,3439,167.0976,2018-01-10T18:00:00Z,615906,167.082001
165.6231,167.29,165.6,5038,167.14,2018-01-10T19:00:00Z,980781,166.515835
165.86,166.04,165.47,7873,165.63,2018-01-10T20:00:00Z,1292414,165.776154
165.87,165.87,165.87,33,165.87,2018-01-10T21:00:00Z,402471,165.87
165.9,165.9,165.87,3,165.87,2018-01-10T22:00:00Z,21400,165.872028
166.27,166.27,166.27,1,166.27,2018-01-10T23:00:00Z,292,166.27
166.75,166.75,166.75,3,166.75,2018-01-11T12:00:00Z,150,166.747133
166.43,166.73,166.16,32,166.73,2018-01-11T13:00:00Z,4359,166.363428
167.81,167.95,165.64,3750,166.37,2018-01-11T14:00:00Z,484920,167.067847
168.82,169.0,167.67,5436,167.81,2018-01-11T15:00:00Z,620601,168.124907
169.11,169.43,168.46,4764,168.82,2018-01-11T16:00:00Z,567033,168.859333
169.1579,169.53,168.86,4062,169.0816,2018-01-11T17:00:00Z,387356,169.150489
168.91,169.3699,168.73,3727,169.14,2018-01-11T18:00:00Z,415041,169.015428
168.6,169.0,168.57,4346,168.9143,2018-01-11T19:00:00Z,442555,168.757808
169.19,169.22,168.57,8385,168.5999,2018-01-11T20:00:00Z,870444,168.950607
169.2,169.38,169.2,35,169.2,2018-01-11T21:00:00Z,558165,169.200062
169.38,169.38,169.2,6,169.38,2018-01-11T22:00:00Z,27344,169.215423
169.35,169.36,169.35,2,169.36,2018-01-11T23:00:00Z,1100,169.350909
169.1,169.25,168.92,19,169.25,2018-01-12T00:00:00Z,2972,169.125562
170.3,170.43,170.0,38,170.0,2018-01-12T12:00:00Z,3768,170.21461
170.1,170.6,170.01,121,170.1,2018-01-12T13:00:00Z,16109,170.249222
169.88,170.3,169.2251,4820,170.0,2018-01-12T14:00:00Z,886083,169.813184
170.2077,170.57,169.43,7027,169.895,2018-01-12T15:00:00Z,807737,170.082379
170.46,170.67,170.09,4572,170.17,2018-01-12T16:00:00Z,355595,170.308467
170.1548,170.56,170.02,3441,170.4685,2018-01-12T17:00:00Z,303437,170.30636
170.41,170.49,170.09,3641,170.16,2018-01-12T18:00:00Z,347838,170.326579
169.97,170.58,169.93,3893,170.41,2018-01-12T19:00:00Z,399278,170.248474
170.3,170.34,169.7173,7094,169.98,2018-01-12T20:00:00Z,685724,170.130764
170.57,170.93,170.22,98,170.22,2018-01-12T21:00:00Z,546924,170.307142
171.1,171.45,171.0,18,171.0,2018-01-16T12:00:00Z,2302,171.07033
171.83,172.1,171.25,68,171.25,2018-01-16T13:00:00Z,7949,171.549837
172.39,173.24,171.14,6307,171.99,2018-01-16T14:00:00Z,964594,172.164999
172.135,173.19,171.79,7469,172.3401,2018-01-16T15:00:00Z,898929,172.55659
172.04,172.65,171.7,6981,172.16,2018-01-16T16:00:00Z,689432,172.19753
171.59,172.94,171.44,6491,172.02,2018-01-16T17:00:00Z,665451,172.192962
170.5201,171.93,170.27,6149,171.57,2018-01-16T18:00:00Z,598895,171.21783
168.0,170.78,167.57,13440,170.57,2018-01-16T19:00:00Z,1311473,168.878527
169.31,169.57,167.78,12822,168.0,2018-01-16T20:00:00Z,1245371,169.165908
169.35,169.55,169.17,55,169.38,2018-01-16T21:00:00Z,2365446,169.324802
168.7,169.33,168.15,102,169.33,2018-01-16T22:00:00Z,13623,168.872022
168.3,168.61,168.15,26,168.26,2018-01-16T23:00:00Z,4124,168.298875
168.9,168.9,168.3,10,168.4,2018-01-17T00:00:00Z,2500,168.53436
170.0,170.0,169.75,3,169.75,2018-01-17T11:00:00Z,540,169.908889
170.25,170.25,169.9,18,169.9,2018-01-17T12:00:00Z,1646,170.102612
170.4,170.78,169.65,142,170.4,2018-01-17T13:00:00Z,18985,170.370599
169.4,170.4,168.57,5864,170.4,2018-01-17T14:00:00Z,875969,169.520315
169.05,170.1,168.8,7793,169.4,2018-01-17T15:00:00Z,880007,169.420184
169.22,169.83,168.74,6913,169.05,2018-01-17T16:00:00Z,769362,169.264122
169.07,169.62,169.0,5063,169.21,2018-01-17T17:00:00Z,435613,169.243113
168.67,169.18,168.66,4293,169.055,2018-01-17T18:00:00Z,386143,168.986539
169.29,169.36,168.55,7119,168.7,2018-01-17T19:00:00Z,663531,168.796403
168.58,169.29,168.5,9770,169.28,2018-01-17T20:00:00Z,1097860,168.857553
168.7,169.31,168.5,47,168.74,2018-01-17T21:00:00Z,730197,168.501297
168.55,168.55,168.51,2,168.51,2018-01-17T22:00:00Z,360,168.521111
168.64,168.64,168.64,3,168.64,2018-01-17T23:00:00Z,320,168.64
168.91,168.91,168.6,12,168.6,2018-01-18T00:00:00Z,3503,168.680554
168.94,168.94,168.94,3,168.94,2018-01-18T11:00:00Z,450,168.94
169.25,169.65,169.25,13,169.48,2018-01-18T12:00:00Z,1498,169.43458
168.95,169.5,168.89,40,169.5,2018-01-18T13:00:00Z,5305,169.16099
170.155,170.7599,168.94,5001,169.0,2018-01-18T14:00:00Z,681222,169.826871
169.19,170.24,168.82,6835,170.19,2018-01-18T15:00:00Z,832081,169.435785
169.035,169.68,168.091,5689,169.23,2018-01-18T16:00:00Z,612740,169.113051
168.9515,169.36,168.81,4068,169.04,2018-01-18T17:00:00Z,435900,169.095981
168.9,169.14,168.71,3319,168.98,2018-01-18T18:00:00Z,301034,168.972164
168.64,169.08,168.51,5575,168.92,2018-01-18T19:00:00Z,551086,168.766418
168.84,169.12,168.54,7771,168.63,2018-01-18T20:00:00Z,744445,168.886698
168.63,168.86,168.63,65,168.83,2018-01-18T21:00:00Z,742160,168.846504
168.65,168.82,168.63,8,168.8,2018-01-18T22:00:00Z,800,168.70375
168.8,168.9,168.75,4,168.9,2018-01-18T23:00:00Z,560,168.810714
168.78,169.0,168.75,6,169.0,2018-01-19T00:00:00Z,910,168.893956
168.8,168.8,168.8,1,168.8,2018-01-19T09:00:00Z,150,168.8
169.04,169.04,168.69,5,168.69,2018-01-19T11:00:00Z,555,168.776486
169.19,169.19,168.97,25,169.03,2018-01-19T12:00:00Z,4616,169.035888
169.2,169.34,169.1,44,169.25,2018-01-19T13:00:00Z,9802,169.145942
169.26,170.45,168.61,4383,169.25,2018-01-19T14:00:00Z,917907,169.523604
169.36,169.9,168.76,5381,169.2048,2018-01-19T15:00:00Z,590380,169.404001
169.12,169.7,168.77,5071,169.31,2018-01-19T16:00:00Z,766671,169.157719
169.6701,169.86,169.08,3680,169.16,2018-01-19T17:00:00Z,381860,169.422789
169.865,169.952,169.5545,3017,169.66,2018-01-19T18:00:00Z,290181,169.794685
170.0002,170.33,169.82,4285,169.85,2018-01-19T19:00:00Z,410407,170.093645
170.32,170.33,169.9,7485,170.01,2018-01-19T20:00:00Z,803815,170.105453
170.41,170.41,170.29,60,170.29,2018-01-19T21:00:00Z,2489093,170.409912
170.75,170.75,170.41,3,170.41,2018-01-19T22:00:00Z,421,170.65228
170.0,170.0,170.0,1,170.0,2018-01-22T11:00:00Z,100,170.0
169.99,170.0,169.07,12,170.0,2018-01-22T12:00:00Z,1087,169.762925
170.0,170.0,169.5,34,170.0,2018-01-22T13:00:00Z,3589,169.954127
